maxsimulationtime=1000	models=Centroid	sdr=0.05	leadersmodeloffset=0.0,0.0,	locationinitializer=random initializer	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	maps=squarereflect	width=500	height=500	rangealgorithms=NullPowerAlgorithm	groupsizes=5,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	bias=0.0	scale=1.0	distribution=jsc.distributions.Uniform	params=0.0,1.0,	selected=random initializer	width=500	height=500	selected=squarereflect	selected=NullPowerAlgorithm	maxspeed=10	minspeed=5	maxpausetime=10	selected=Random WayPoint	maxinitialdistance=30	extratraces=true	pergrouprange=false	adr=0.05	nodenumber=5	defaultfilter=edu.sharif.ce.dml.common.data.trace.filter.DirectoryFilter	fileaddress=output	isinput=false	multiple=false	filenamegenerator=simple	seed=outputtrace	numberiterate=true	tracewriter=text
Time	Node	PositionX	PositionY	Speed	Direction Angle	Range	GroupNumber	Is Leader
1	0	287	328	701	2046	0	0	true
1	1	259	309	7018	006	0	0	false
1	2	312	300	7027	2029	0	0	false
1	3	289	354	6087	406	0	0	false
1	4	263	330	7001	6026	0	0	false
2	0	281	333	701	2046	0	0	true
2	1	265	313	608	0072	0	0	false
2	2	307	305	7035	2031	0	0	false
2	3	288	347	6086	4046	0	0	false
2	4	270	329	6074	001	0	0	false
3	0	276	337	701	2046	0	0	true
3	1	270	317	7002	0085	0	0	false
3	2	302	311	7045	2032	0	0	false
3	3	287	341	7011	4028	0	0	false
3	4	277	330	6081	0031	0	0	false
4	0	270	342	701	2046	0	0	true
4	1	274	323	7005	1001	0	0	false
4	2	297	316	7003	2033	0	0	false
4	3	284	334	7006	4002	0	0	false
4	4	284	332	703	0072	0	0	false
5	0	265	346	701	2046	0	0	true
5	1	278	329	702	102	0	0	false
5	2	292	321	7029	2035	0	0	false
5	3	279	329	6085	3067	0	0	false
5	4	289	337	6079	1055	0	0	false
6	0	259	351	701	2046	0	0	true
6	1	281	335	702	1039	0	0	false
6	2	287	326	7022	2036	0	0	false
6	3	273	325	6075	3029	0	0	false
6	4	289	344	7035	2022	0	0	false
7	0	254	355	701	2046	0	0	true
7	1	282	342	6089	1059	0	0	false
7	2	282	332	7016	2037	0	0	false
7	3	267	324	6095	2098	0	0	false
7	4	285	349	7034	2041	0	0	false
8	0	248	360	701	2046	0	0	true
8	1	282	349	6075	1077	0	0	false
8	2	277	337	6099	2037	0	0	false
8	3	260	326	6096	2076	0	0	false
8	4	279	354	6088	2045	0	0	false
9	0	243	364	701	2046	0	0	true
9	1	281	356	7016	1093	0	0	false
9	2	272	341	6089	2038	0	0	false
9	3	253	328	6099	2063	0	0	false
9	4	274	359	6087	2045	0	0	false
10	0	237	369	701	2046	0	0	true
10	1	278	363	7019	2006	0	0	false
10	2	267	346	6076	2039	0	0	false
10	3	247	332	6088	2055	0	0	false
10	4	269	363	7043	2046	0	0	false
11	0	232	373	701	2046	0	0	true
11	1	275	369	7016	2016	0	0	false
11	2	262	351	7006	204	0	0	false
11	3	242	335	6084	2051	0	0	false
11	4	263	368	7027	2046	0	0	false
12	0	226	378	701	2046	0	0	true
12	1	271	375	7044	2023	0	0	false
12	2	257	356	7014	204	0	0	false
12	3	236	339	7045	2049	0	0	false
12	4	257	372	7032	2046	0	0	false
13	0	221	382	701	2046	0	0	true
13	1	266	381	7034	2029	0	0	false
13	2	251	360	7018	2041	0	0	false
13	3	230	344	6086	2047	0	0	false
13	4	252	377	7038	2046	0	0	false
14	0	215	387	701	2046	0	0	true
14	1	261	386	6091	2034	0	0	false
14	2	246	365	7039	2041	0	0	false
14	3	225	348	7006	2047	0	0	false
14	4	246	382	6097	2046	0	0	false
15	0	210	391	701	2046	0	0	true
15	1	257	391	7006	2037	0	0	false
15	2	241	370	6096	2042	0	0	false
15	3	219	353	7028	2046	0	0	false
15	4	241	386	7026	2046	0	0	false
16	0	204	396	701	2046	0	0	true
16	1	251	396	6091	2039	0	0	false
16	2	235	375	609	2042	0	0	false
16	3	213	357	704	2046	0	0	false
16	4	235	391	7037	2046	0	0	false
17	0	199	400	701	2046	0	0	true
17	1	246	401	6082	2041	0	0	false
17	2	230	379	7041	2042	0	0	false
17	3	208	362	7013	2046	0	0	false
17	4	229	395	6088	2046	0	0	false
18	0	193	404	701	2046	0	0	true
18	1	241	406	7	2042	0	0	false
18	2	225	384	6081	2043	0	0	false
18	3	202	366	6094	2046	0	0	false
18	4	224	400	7045	2046	0	0	false
19	0	188	409	701	2046	0	0	true
19	1	236	410	7027	2043	0	0	false
19	2	219	389	7025	2043	0	0	false
19	3	197	371	7034	2046	0	0	false
19	4	218	404	7041	2046	0	0	false
20	0	182	413	701	2046	0	0	true
20	1	231	415	701	2044	0	0	false
20	2	214	393	6076	2043	0	0	false
20	3	191	375	6084	2046	0	0	false
20	4	212	409	7007	2046	0	0	false
21	0	177	418	701	2046	0	0	true
21	1	225	420	6095	2044	0	0	false
21	2	209	398	701	2043	0	0	false
21	3	186	380	7009	2046	0	0	false
21	4	207	414	608	2046	0	0	false
22	0	172	422	701	2046	0	0	true
22	1	220	424	7039	2044	0	0	false
22	2	203	402	7013	2044	0	0	false
22	3	180	384	6089	2046	0	0	false
22	4	202	418	609	2046	0	0	false
23	0	172	422	701	2046	0	0	true
23	1	214	429	6087	2044	0	0	false
23	2	198	407	7033	2044	0	0	false
23	3	175	389	7019	2046	0	0	false
23	4	196	422	6082	506	0	0	false
24	0	177	416	7	5043	0	0	true
24	1	209	433	7021	306	0	0	false
24	2	192	412	6078	4086	0	0	false
24	3	169	393	6081	1027	0	0	false
24	4	202	418	7012	301	0	0	false
25	0	182	411	7	5043	0	0	true
25	1	202	430	6088	3071	0	0	false
25	2	193	405	6083	5	0	0	false
25	3	171	400	6091	1013	0	0	false
25	4	195	418	7012	3023	0	0	false
26	0	186	406	7	5043	0	0	true
26	1	197	426	7014	3084	0	0	false
26	2	195	399	6084	5011	0	0	false
26	3	174	406	6087	0093	0	0	false
26	4	187	418	7025	3045	0	0	false
27	0	191	401	7	5043	0	0	true
27	1	191	422	6094	3099	0	0	false
27	2	198	392	7002	5019	0	0	false
27	3	179	411	7034	0067	0	0	false
27	4	181	415	6095	3081	0	0	false
28	0	195	395	7	5043	0	0	true
28	1	187	416	7013	4016	0	0	false
28	2	201	386	7015	5025	0	0	false
28	3	184	416	6099	0031	0	0	false
28	4	175	411	6087	4039	0	0	false
29	0	200	390	7	5043	0	0	true
29	1	183	410	6086	4034	0	0	false
29	2	205	380	6076	503	0	0	false
29	3	191	418	7029	6021	0	0	false
29	4	173	405	7004	4096	0	0	false
30	0	205	385	7	5043	0	0	true
30	1	180	404	7026	4053	0	0	false
30	2	209	374	701	5034	0	0	false
30	3	198	418	7024	5089	0	0	false
30	4	175	398	6087	5026	0	0	false
31	0	209	379	7	5043	0	0	true
31	1	179	397	6097	407	0	0	false
31	2	213	369	7007	5036	0	0	false
31	3	205	415	6081	5068	0	0	false
31	4	178	392	7013	5037	0	0	false
32	0	214	374	7	5043	0	0	true
32	1	179	390	6075	4086	0	0	false
32	2	217	363	7031	5038	0	0	false
32	3	211	411	7004	5057	0	0	false
32	4	183	386	6097	5041	0	0	false
33	0	219	369	7	5043	0	0	true
33	1	180	383	7014	4099	0	0	false
33	2	222	357	6095	5039	0	0	false
33	3	216	406	7008	5051	0	0	false
33	4	187	381	607	5043	0	0	false
34	0	223	364	7	5043	0	0	true
34	1	182	376	6068	5009	0	0	false
34	2	226	352	6077	504	0	0	false
34	3	221	401	7016	5047	0	0	false
34	4	191	376	7022	5043	0	0	false
35	0	228	358	7	5043	0	0	true
35	1	184	370	7008	5017	0	0	false
35	2	230	347	7031	5041	0	0	false
35	3	226	396	7022	5045	0	0	false
35	4	196	370	7011	5043	0	0	false
36	0	232	353	7	5043	0	0	true
36	1	188	364	7015	5024	0	0	false
36	2	235	341	6099	5042	0	0	false
36	3	231	391	6085	5044	0	0	false
36	4	201	365	701	5043	0	0	false
37	0	237	348	7	5043	0	0	true
37	1	191	358	7017	5029	0	0	false
37	2	240	336	7026	5042	0	0	false
37	3	235	386	6085	5044	0	0	false
37	4	206	360	7001	5043	0	0	false
38	0	242	343	7	5043	0	0	true
38	1	195	352	6095	5032	0	0	false
38	2	244	330	703	5042	0	0	false
38	3	240	381	6066	5044	0	0	false
38	4	210	355	7029	5043	0	0	false
39	0	246	337	7	5043	0	0	true
39	1	199	346	6083	5035	0	0	false
39	2	249	325	6082	5043	0	0	false
39	3	244	376	6066	5043	0	0	false
39	4	215	349	6094	5043	0	0	false
40	0	251	332	7	5043	0	0	true
40	1	203	340	7035	5037	0	0	false
40	2	254	319	6075	5043	0	0	false
40	3	249	371	7027	5043	0	0	false
40	4	220	344	6084	5043	0	0	false
41	0	255	327	7	5043	0	0	true
41	1	208	335	6085	5039	0	0	false
41	2	258	314	702	5043	0	0	false
41	3	253	365	6096	5043	0	0	false
41	4	224	339	7028	5043	0	0	false
42	0	260	322	7	5043	0	0	true
42	1	212	329	7026	504	0	0	false
42	2	263	309	6076	5043	0	0	false
42	3	258	360	6095	5043	0	0	false
42	4	229	333	609	5043	0	0	false
43	0	265	316	7	5043	0	0	true
43	1	216	324	6092	5041	0	0	false
43	2	267	304	7018	5043	0	0	false
43	3	263	355	6091	5043	0	0	false
43	4	233	328	6085	5043	0	0	false
44	0	269	311	7	5043	0	0	true
44	1	221	318	6066	5041	0	0	false
44	2	272	298	7023	5043	0	0	false
44	3	267	350	7022	5043	0	0	false
44	4	238	323	6093	5043	0	0	false
45	0	274	306	7	5043	0	0	true
45	1	225	313	6099	5042	0	0	false
45	2	277	293	7013	5043	0	0	false
45	3	272	344	7018	5043	0	0	false
45	4	243	318	608	5043	0	0	false
46	0	275	305	7	5043	0	0	true
46	1	230	308	7007	5042	0	0	false
46	2	281	288	6083	5043	0	0	false
46	3	277	339	7014	5043	0	0	false
46	4	247	313	7	5043	0	0	false
47	0	275	305	7	5043	0	0	true
47	1	234	302	7	5042	0	0	false
47	2	286	283	7007	5043	0	0	false
47	3	281	333	7001	5043	0	0	false
47	4	252	307	7027	2029	0	0	false
48	0	275	305	7	5043	0	0	true
48	1	239	297	6073	5042	0	0	false
48	2	291	277	6077	5043	0	0	false
48	3	286	328	6084	2029	0	0	false
48	4	247	313	6087	5043	0	0	false
49	0	275	305	7	5043	0	0	true
49	1	243	292	6094	5042	0	0	false
49	2	295	272	7015	2029	0	0	false
49	3	282	333	7019	5043	0	0	false
49	4	251	308	7035	2029	0	0	false
50	0	275	305	7	5043	0	0	true
50	1	248	287	7013	2028	0	0	false
50	2	290	278	7026	5043	0	0	false
50	3	286	328	7025	2029	0	0	false
50	4	247	313	7008	5043	0	0	false
51	0	275	305	7	5043	0	0	true
51	1	243	292	7002	5042	0	0	false
51	2	295	272	7015	2029	0	0	false
51	3	281	333	6093	5043	0	0	false
51	4	251	308	703	2029	0	0	false
52	0	275	305	7	5043	0	0	true
52	1	248	287	6098	2028	0	0	false
52	2	290	277	701	5043	0	0	false
52	3	286	328	7032	2029	0	0	false
52	4	246	313	6085	5043	0	0	false
53	0	275	305	7	5043	0	0	true
53	1	243	292	6075	5042	0	0	false
53	2	295	272	7028	2029	0	0	false
53	3	281	334	6091	5043	0	0	false
53	4	251	308	7024	2029	0	0	false
54	0	275	305	7	5043	0	0	true
54	1	247	287	6098	2028	0	0	false
54	2	290	278	7	5043	0	0	false
54	3	286	328	7031	2029	0	0	false
54	4	246	314	7009	5043	0	0	false
55	0	278	297	8033	5007	0	0	true
55	1	243	292	8001	1009	0	0	false
55	2	295	272	8032	4003	0	0	false
55	3	281	334	8017	5047	0	0	false
55	4	251	308	8068	0018	0	0	false
56	0	281	289	8033	5007	0	0	true
56	1	247	299	8062	4075	0	0	false
56	2	290	266	8066	4058	0	0	false
56	3	287	328	8036	5031	0	0	false
56	4	259	310	8073	4069	0	0	false
57	0	284	282	8033	5007	0	0	true
57	1	247	291	8043	4097	0	0	false
57	2	288	257	8022	4089	0	0	false
57	3	291	321	804	5021	0	0	false
57	4	259	301	8061	5009	0	0	false
58	0	287	274	8033	5007	0	0	true
58	1	249	283	8044	5004	0	0	false
58	2	290	249	8053	5	0	0	false
58	3	295	314	8028	5015	0	0	false
58	4	262	293	8004	5007	0	0	false
59	0	289	266	8033	5007	0	0	true
59	1	252	275	805	5006	0	0	false
59	2	292	241	7092	5005	0	0	false
59	3	299	306	7096	5012	0	0	false
59	4	265	286	8061	5007	0	0	false
60	0	292	258	8033	5007	0	0	true
60	1	255	267	8014	5007	0	0	false
60	2	295	234	8063	5006	0	0	false
60	3	302	299	8065	501	0	0	false
60	4	268	277	8069	5007	0	0	false
61	0	295	250	8033	5007	0	0	true
61	1	258	259	8018	5007	0	0	false
61	2	298	225	8063	5007	0	0	false
61	3	305	291	7093	5009	0	0	false
61	4	271	269	7092	5007	0	0	false
62	0	298	243	8033	5007	0	0	true
62	1	260	251	804	5007	0	0	false
62	2	301	217	8073	5007	0	0	false
62	3	308	283	8004	5008	0	0	false
62	4	274	262	8064	5007	0	0	false
63	0	301	235	8033	5007	0	0	true
63	1	263	244	8041	5007	0	0	false
63	2	304	209	8049	5007	0	0	false
63	3	311	276	8014	5008	0	0	false
63	4	277	254	8056	5007	0	0	false
64	0	304	227	8033	5007	0	0	true
64	1	266	236	8009	5007	0	0	false
64	2	307	201	8044	5007	0	0	false
64	3	314	268	8028	5008	0	0	false
64	4	280	246	8008	5007	0	0	false
65	0	307	219	8033	5007	0	0	true
65	1	269	228	8067	5007	0	0	false
65	2	310	193	8071	5007	0	0	false
65	3	317	261	8065	5008	0	0	false
65	4	283	238	8021	5007	0	0	false
66	0	310	211	8033	5007	0	0	true
66	1	272	220	8055	5007	0	0	false
66	2	313	185	8009	5007	0	0	false
66	3	320	253	807	5007	0	0	false
66	4	286	231	8017	5007	0	0	false
67	0	313	204	8033	5007	0	0	true
67	1	275	212	8064	5007	0	0	false
67	2	316	178	8057	5007	0	0	false
67	3	323	244	8046	5007	0	0	false
67	4	289	223	8002	5007	0	0	false
68	0	316	196	8033	5007	0	0	true
68	1	278	204	8024	5007	0	0	false
68	2	319	170	7093	5007	0	0	false
68	3	326	236	8006	5007	0	0	false
68	4	292	215	8071	5007	0	0	false
69	0	319	188	8033	5007	0	0	true
69	1	281	196	8053	5007	0	0	false
69	2	322	162	8029	5007	0	0	false
69	3	329	229	8038	5007	0	0	false
69	4	295	207	7096	5007	0	0	false
70	0	322	180	8033	5007	0	0	true
70	1	284	188	8054	5007	0	0	false
70	2	325	154	8013	5007	0	0	false
70	3	332	221	7094	5007	0	0	false
70	4	298	200	7093	5007	0	0	false
71	0	325	172	8033	5007	0	0	true
71	1	287	180	8034	5007	0	0	false
71	2	328	147	8045	5007	0	0	false
71	3	335	214	8026	5007	0	0	false
71	4	300	192	7092	5007	0	0	false
72	0	328	165	8033	5007	0	0	true
72	1	290	172	8027	5007	0	0	false
72	2	331	139	8035	5007	0	0	false
72	3	338	206	8065	5007	0	0	false
72	4	303	185	8069	5007	0	0	false
73	0	331	157	8033	5007	0	0	true
73	1	293	165	8036	5007	0	0	false
73	2	333	131	8003	5007	0	0	false
73	3	341	198	8013	5007	0	0	false
73	4	306	177	804	5007	0	0	false
74	0	334	149	8033	5007	0	0	true
74	1	296	157	8014	5007	0	0	false
74	2	336	124	8009	5007	0	0	false
74	3	343	190	8038	5007	0	0	false
74	4	309	169	8025	5007	0	0	false
75	0	337	141	8033	5007	0	0	true
75	1	299	149	8043	5007	0	0	false
75	2	339	116	8031	5007	0	0	false
75	3	346	182	8021	5007	0	0	false
75	4	312	161	8039	5007	0	0	false
76	0	339	134	8033	5007	0	0	true
76	1	302	141	7098	5007	0	0	false
76	2	342	108	7097	5007	0	0	false
76	3	349	175	8056	5007	0	0	false
76	4	315	153	8001	5007	0	0	false
77	0	342	126	8033	5007	0	0	true
77	1	305	134	8065	5007	0	0	false
77	2	345	101	8055	5007	0	0	false
77	3	352	167	8049	5007	0	0	false
77	4	318	146	8036	5007	0	0	false
78	0	345	118	8033	5007	0	0	true
78	1	308	126	8051	5007	0	0	false
78	2	348	93	8043	5007	0	0	false
78	3	355	159	8045	5007	0	0	false
78	4	321	138	8007	5007	0	0	false
79	0	348	110	8033	5007	0	0	true
79	1	311	118	8058	5007	0	0	false
79	2	351	85	8071	5007	0	0	false
79	3	358	151	8037	5007	0	0	false
79	4	324	131	8066	5007	0	0	false
80	0	351	102	8033	5007	0	0	true
80	1	314	110	8039	5007	0	0	false
80	2	354	77	8013	5007	0	0	false
80	3	361	143	8016	5007	0	0	false
80	4	327	123	8059	5007	0	0	false
81	0	354	95	8033	5007	0	0	true
81	1	317	102	8011	5007	0	0	false
81	2	357	69	8068	5007	0	0	false
81	3	364	135	8024	5007	0	0	false
81	4	330	114	8024	5007	0	0	false
82	0	357	87	8033	5007	0	0	true
82	1	320	94	8065	5007	0	0	false
82	2	360	61	8021	5007	0	0	false
82	3	367	128	8047	5007	0	0	false
82	4	333	107	8033	5007	0	0	false
83	0	360	79	8033	5007	0	0	true
83	1	323	86	8026	5007	0	0	false
83	2	363	53	8011	5007	0	0	false
83	3	370	120	8004	5007	0	0	false
83	4	336	99	8006	5007	0	0	false
84	0	363	71	8033	5007	0	0	true
84	1	326	79	8024	5007	0	0	false
84	2	366	46	8034	5007	0	0	false
84	3	373	112	8061	5007	0	0	false
84	4	338	91	8027	5007	0	0	false
85	0	366	63	8033	5007	0	0	true
85	1	329	71	7098	5007	0	0	false
85	2	369	38	8049	5007	0	0	false
85	3	376	104	8048	5007	0	0	false
85	4	341	84	8041	5007	0	0	false
86	0	369	56	8033	5007	0	0	true
86	1	331	63	8021	5007	0	0	false
86	2	372	30	8057	5007	0	0	false
86	3	379	96	8062	5007	0	0	false
86	4	344	76	8002	5007	0	0	false
87	0	372	48	8033	5007	0	0	true
87	1	334	56	8015	5007	0	0	false
87	2	375	22	8051	5007	0	0	false
87	3	382	88	8069	5007	0	0	false
87	4	347	68	8034	5007	0	0	false
88	0	375	40	8033	5007	0	0	true
88	1	337	48	8067	5007	0	0	false
88	2	378	14	8058	5007	0	0	false
88	3	385	80	804	5007	0	0	false
88	4	350	61	8038	5007	0	0	false
89	0	375	39	8033	5007	0	0	true
89	1	340	40	8046	5007	0	0	false
89	2	381	6	8018	5007	0	0	false
89	3	388	72	8016	5007	0	0	false
89	4	353	53	8053	5007	0	0	false
90	0	375	39	8033	5007	0	0	true
90	1	343	32	8003	1093	0	0	false
90	2	384	1	8007	2035	0	0	false
90	3	391	65	8	5007	0	0	false
90	4	356	45	7093	1093	0	0	false
91	0	375	39	8033	5007	0	0	true
91	1	340	40	8015	5007	0	0	false
91	2	378	6	8061	5049	0	0	false
91	3	394	57	8067	1093	0	0	false
91	4	353	52	8041	5007	0	0	false
92	0	375	39	8033	5007	0	0	true
92	1	343	32	8019	1093	0	0	false
92	2	384	0	801	2035	0	0	false
92	3	391	65	7092	5007	0	0	false
92	4	356	44	8048	1093	0	0	false
93	0	375	39	8033	5007	0	0	true
93	1	340	40	8039	5007	0	0	false
93	2	378	6	8044	5049	0	0	false
93	3	393	58	8071	1093	0	0	false
93	4	353	52	8072	5007	0	0	false
94	0	375	39	8033	5007	0	0	true
94	1	343	32	8	1093	0	0	false
94	2	384	0	8029	2035	0	0	false
94	3	390	66	8039	5007	0	0	false
94	4	356	44	8062	1093	0	0	false
95	0	375	39	8033	5007	0	0	true
95	1	341	39	8023	5007	0	0	false
95	2	378	6	8018	5049	0	0	false
95	3	393	58	8064	1093	0	0	false
95	4	353	52	8003	5007	0	0	false
96	0	375	39	8033	5007	0	0	true
96	1	343	32	805	1093	0	0	false
96	2	384	0	8066	2035	0	0	false
96	3	390	66	8066	5007	0	0	false
96	4	356	45	806	1093	0	0	false
97	0	375	39	8033	5007	0	0	true
97	1	340	39	8003	5007	0	0	false
97	2	378	6	8049	5049	0	0	false
97	3	393	58	8031	1093	0	0	false
97	4	353	53	8067	5007	0	0	false
98	0	374	49	9098	1069	0	0	true
98	1	343	32	9092	0018	0	0	false
98	2	384	0	10022	1067	0	0	false
98	3	390	66	9084	3087	0	0	false
98	4	356	45	9051	5095	0	0	false
99	0	373	59	9098	1069	0	0	true
99	1	353	34	9055	0036	0	0	false
99	2	383	10	10036	1067	0	0	false
99	3	383	59	1002	3065	0	0	false
99	4	365	41	9058	0003	0	0	false
100	0	371	69	9098	1069	0	0	true
100	1	362	37	10017	0055	0	0	false
100	2	382	21	10006	1067	0	0	false
100	3	374	54	9087	3026	0	0	false
100	4	375	42	9098	0062	0	0	false
101	0	370	79	9098	1069	0	0	true
101	1	371	42	9075	0076	0	0	false
101	2	381	31	10033	1068	0	0	false
101	3	364	53	10007	2067	0	0	false
101	4	383	48	10023	1022	0	0	false
102	0	369	89	9098	1069	0	0	true
102	1	378	49	9058	0095	0	0	false
102	2	380	41	9084	1068	0	0	false
102	3	355	58	9065	2012	0	0	false
102	4	386	57	9052	1053	0	0	false
103	0	368	99	9098	1069	0	0	true
103	1	383	57	10024	1012	0	0	false
103	2	379	51	10009	1068	0	0	false
103	3	350	66	10019	1085	0	0	false
103	4	387	67	10036	1064	0	0	false
104	0	366	109	9098	1069	0	0	true
104	1	388	66	905	1026	0	0	false
104	2	378	61	10021	1068	0	0	false
104	3	347	76	9096	1075	0	0	false
104	4	386	77	9078	1068	0	0	false
105	0	365	119	9098	1069	0	0	true
105	1	391	75	9051	1037	0	0	false
105	2	377	71	10017	1068	0	0	false
105	3	346	86	9067	1071	0	0	false
105	4	385	87	10042	1069	0	0	false
106	0	364	128	9098	1069	0	0	true
106	1	393	85	10043	1045	0	0	false
106	2	376	81	10013	1068	0	0	false
106	3	344	95	10017	107	0	0	false
106	4	384	97	9077	1069	0	0	false
107	0	363	138	9098	1069	0	0	true
107	1	394	95	10045	1051	0	0	false
107	2	374	91	909	1068	0	0	false
107	3	343	105	10037	107	0	0	false
107	4	383	107	906	1069	0	0	false
108	0	362	148	9098	1069	0	0	true
108	1	394	105	10031	1056	0	0	false
108	2	373	101	10019	1069	0	0	false
108	3	342	115	9092	1069	0	0	false
108	4	381	116	10046	1069	0	0	false
109	0	360	158	9098	1069	0	0	true
109	1	395	116	909	106	0	0	false
109	2	372	111	9048	1069	0	0	false
109	3	340	125	9071	1069	0	0	false
109	4	380	127	908	1069	0	0	false
110	0	359	168	9098	1069	0	0	true
110	1	394	126	9051	1062	0	0	false
110	2	371	121	9056	1069	0	0	false
110	3	339	135	9076	1069	0	0	false
110	4	379	136	9062	1069	0	0	false
111	0	358	178	9098	1069	0	0	true
111	1	394	135	1003	1064	0	0	false
111	2	370	130	10005	1069	0	0	false
111	3	338	145	10002	1069	0	0	false
111	4	378	146	10043	1069	0	0	false
112	0	357	188	9098	1069	0	0	true
112	1	393	145	10011	1066	0	0	false
112	2	369	140	10027	1069	0	0	false
112	3	337	155	10046	1069	0	0	false
112	4	377	156	10022	1069	0	0	false
113	0	356	198	9098	1069	0	0	true
113	1	392	155	10048	1067	0	0	false
113	2	368	150	9061	1069	0	0	false
113	3	336	165	907	1069	0	0	false
113	4	375	166	9086	1069	0	0	false
114	0	354	208	9098	1069	0	0	true
114	1	391	166	10012	1067	0	0	false
114	2	366	160	9059	1069	0	0	false
114	3	334	175	10022	1069	0	0	false
114	4	374	176	10012	1069	0	0	false
115	0	353	218	9098	1069	0	0	true
115	1	390	176	10002	1068	0	0	false
115	2	365	169	9053	1069	0	0	false
115	3	333	185	9091	1069	0	0	false
115	4	373	186	10001	1069	0	0	false
116	0	352	227	9098	1069	0	0	true
116	1	389	186	907	1068	0	0	false
116	2	364	179	10043	1069	0	0	false
116	3	332	195	909	1069	0	0	false
116	4	372	196	9081	1069	0	0	false
117	0	351	237	9098	1069	0	0	true
117	1	388	195	9095	1069	0	0	false
117	2	363	189	10009	1069	0	0	false
117	3	331	204	9085	1069	0	0	false
117	4	370	206	1003	1069	0	0	false
118	0	349	247	9098	1069	0	0	true
118	1	387	205	9065	1069	0	0	false
118	2	362	199	10032	1069	0	0	false
118	3	330	214	10009	1069	0	0	false
118	4	369	216	10034	1069	0	0	false
119	0	348	257	9098	1069	0	0	true
119	1	386	215	10045	1069	0	0	false
119	2	360	209	10011	1069	0	0	false
119	3	328	224	9077	1069	0	0	false
119	4	368	226	9089	1069	0	0	false
120	0	347	267	9098	1069	0	0	true
120	1	385	225	9077	1069	0	0	false
120	2	359	219	10023	1069	0	0	false
120	3	327	234	9065	1069	0	0	false
120	4	367	236	9084	1069	0	0	false
121	0	346	277	9098	1069	0	0	true
121	1	383	235	9095	1069	0	0	false
121	2	358	230	9078	1069	0	0	false
121	3	326	243	10012	1069	0	0	false
121	4	365	246	10012	1069	0	0	false
122	0	345	287	9098	1069	0	0	true
122	1	382	245	9064	1069	0	0	false
122	2	357	239	10028	1069	0	0	false
122	3	325	253	9096	1069	0	0	false
122	4	364	256	1002	1069	0	0	false
123	0	343	297	9098	1069	0	0	true
123	1	381	254	9074	1069	0	0	false
123	2	356	249	10017	1069	0	0	false
123	3	323	263	9066	1069	0	0	false
123	4	363	266	10041	1069	0	0	false
124	0	342	307	9098	1069	0	0	true
124	1	380	264	10014	1069	0	0	false
124	2	354	260	10016	1069	0	0	false
124	3	322	273	1001	1069	0	0	false
124	4	362	277	9077	1069	0	0	false
125	0	341	317	9098	1069	0	0	true
125	1	379	274	10007	1069	0	0	false
125	2	353	270	10002	1069	0	0	false
125	3	321	283	10039	1069	0	0	false
125	4	361	286	10006	1069	0	0	false
126	0	340	327	9098	1069	0	0	true
126	1	377	284	9074	1069	0	0	false
126	2	352	280	9084	1069	0	0	false
126	3	320	293	9059	1069	0	0	false
126	4	359	296	10024	1069	0	0	false
127	0	338	336	9098	1069	0	0	true
127	1	376	294	10032	1069	0	0	false
127	2	351	289	9082	1069	0	0	false
127	3	319	303	9057	1069	0	0	false
127	4	358	306	9079	1069	0	0	false
128	0	337	346	9098	1069	0	0	true
128	1	375	304	10013	1069	0	0	false
128	2	349	299	9078	1069	0	0	false
128	3	317	312	9052	1069	0	0	false
128	4	357	316	10006	1069	0	0	false
129	0	337	351	9098	1069	0	0	true
129	1	374	314	906	1069	0	0	false
129	2	348	309	1003	1069	0	0	false
129	3	316	322	10022	1069	0	0	false
129	4	356	326	9088	1069	0	0	false
130	0	337	351	9098	1069	0	0	true
130	1	373	324	10008	1069	0	0	false
130	2	347	319	9079	1069	0	0	false
130	3	315	332	10013	1069	0	0	false
130	4	354	336	9089	4083	0	0	false
131	0	337	351	9098	1069	0	0	true
131	1	371	334	10005	1069	0	0	false
131	2	346	329	9077	1069	0	0	false
131	3	314	342	9088	4083	0	0	false
131	4	356	326	10023	1069	0	0	false
132	0	345	355	8086	0041	0	0	true
132	1	370	344	8048	3095	0	0	false
132	2	345	338	8087	006	0	0	false
132	3	315	332	8049	104	0	0	false
132	4	354	336	8078	3031	0	0	false
133	0	353	358	8086	0041	0	0	true
133	1	364	338	9028	4019	0	0	false
133	2	352	343	8049	0057	0	0	false
133	3	316	341	8091	1019	0	0	false
133	4	346	335	8051	2077	0	0	false
134	0	361	362	8086	0041	0	0	true
134	1	360	329	8063	6011	0	0	false
134	2	359	348	903	0054	0	0	false
134	3	320	349	8092	1001	0	0	false
134	4	338	338	8051	0016	0	0	false
135	0	369	365	8086	0041	0	0	true
135	1	368	328	901	0067	0	0	false
135	2	367	353	8097	0051	0	0	false
135	3	324	356	8086	0086	0	0	false
135	4	346	339	9027	0034	0	0	false
136	0	377	369	8086	0041	0	0	true
136	1	375	334	9018	0031	0	0	false
136	2	375	357	8043	0049	0	0	false
136	3	330	363	8097	0074	0	0	false
